security,date,monthly_return,monthly_return_f1
BKNG US Equity,2015-03-31,-0.05925752335391277,0.06327363312287915
BKNG US Equity,2015-04-30,0.06327363312287915,-0.053134164370945425
BKNG US Equity,2015-05-29,-0.053134164370945425,-0.017635916862905776
BKNG US Equity,2015-06-30,-0.017635916862905776,0.08007851516020059
BKNG US Equity,2015-07-31,0.08007851516020059,0.004076971943678398
BKNG US Equity,2015-08-31,0.004076971943678398,-0.00943426447975415
BKNG US Equity,2015-09-30,-0.00943426447975415,0.1757514997655354
BKNG US Equity,2015-10-30,0.1757514997655354,-0.1412352844097261
BKNG US Equity,2015-11-30,-0.1412352844097261,0.02089922728910598
BKNG US Equity,2015-12-31,0.02089922728910598,-0.16469665477077533
BKNG US Equity,2016-01-29,-0.16469665477077533,0.18802407579556224
BKNG US Equity,2016-02-29,0.18802407579556224,0.018771587325424166
BKNG US Equity,2016-03-31,0.018771587325424166,0.04243731380337645
BKNG US Equity,2016-04-29,0.04243731380337645,-0.059040233392376185
BKNG US Equity,2016-05-31,-0.059040233392376185,-0.012591649332057142
BKNG US Equity,2016-06-30,-0.012591649332057142,0.08202433495406147
BKNG US Equity,2016-07-29,0.08202433495406147,0.048800349419977795
BKNG US Equity,2016-08-31,0.048800349419977795,0.0386523896578741
BKNG US Equity,2016-09-30,0.0386523896578741,0.0018620581859203345
BKNG US Equity,2016-10-31,0.0018620581859203345,0.0199765301208088
BKNG US Equity,2016-11-30,0.0199765301208088,-0.025018620983187967
BKNG US Equity,2016-12-30,-0.025018620983187967,0.0743966822640274
BKNG US Equity,2017-01-31,0.0743966822640274,0.09459536673163482
BKNG US Equity,2017-02-28,0.09459536673163482,0.032387348981805175
BKNG US Equity,2017-03-31,0.032387348981805175,0.03755681275527101
BKNG US Equity,2017-04-28,0.03755681275527101,0.01639033582049132
BKNG US Equity,2017-05-31,0.01639033582049132,-0.0035000985568086618
BKNG US Equity,2017-06-30,-0.0035000985568086618,0.084457797831619
BKNG US Equity,2017-07-31,0.084457797831619,-0.08697066798126696
BKNG US Equity,2017-08-31,-0.08697066798126696,-0.01147898578895079
BKNG US Equity,2017-09-29,-0.01147898578895079,0.044318939054631246
BKNG US Equity,2017-10-31,0.044318939054631246,-0.09009079687859578
BKNG US Equity,2017-11-30,-0.09009079687859578,-0.001132372636818757
BKNG US Equity,2017-12-29,-0.001132372636818757,0.10030844660305904
BKNG US Equity,2018-01-31,0.10030844660305904,0.06380063282863935
BKNG US Equity,2018-02-28,0.06380063282863935,0.02278716249434609
BKNG US Equity,2018-03-30,0.02278716249434609,0.04691908728651839
BKNG US Equity,2018-04-30,0.04691908728651839,-0.0317171717171717
BKNG US Equity,2018-05-31,-0.0317171717171717,-0.03880185118449264
BKNG US Equity,2018-06-29,-0.03880185118449264,0.0008041083523673276
BKNG US Equity,2018-07-31,0.0008041083523673276,-0.038038763358176575
BKNG US Equity,2018-08-31,-0.038038763358176575,0.01662780866490743
BKNG US Equity,2018-09-28,0.01662780866490743,-0.05515120967741938
BKNG US Equity,2018-10-31,-0.05515120967741938,0.009228733903061004
BKNG US Equity,2018-11-30,0.009228733903061004,-0.08957227731145745
BKNG US Equity,2018-12-31,-0.08957227731145745,0.06409005933512146
BKNG US Equity,2019-01-31,0.06409005933512146,-0.07407750939813729
BKNG US Equity,2019-02-28,-0.07407750939813729,0.02820793852826098
BKNG US Equity,2019-03-29,0.02820793852826098,0.06308634829303505
BKNG US Equity,2019-04-30,0.06308634829303505,-0.10715421646477874
BKNG US Equity,2019-05-31,-0.10715421646477874,0.1319208800763183
BKNG US Equity,2019-06-28,0.1319208800763183,0.006347648436291431
BKNG US Equity,2019-07-31,0.006347648436291431,0.042298090225324936
BKNG US Equity,2019-08-30,0.042298090225324936,-0.0019324555916621078
BKNG US Equity,2019-09-30,-0.0019324555916621078,0.043900724035850214
BKNG US Equity,2019-10-31,0.043900724035850214,-0.07064726640862562
BKNG US Equity,2019-11-29,-0.07064726640862562,0.07862271077661598
BKNG US Equity,2019-12-31,0.07862271077661598,-0.10867056526417784
BKNG US Equity,2020-01-31,-0.10867056526417784,-0.07368823577613282
BKNG US Equity,2020-02-28,-0.07368823577613282,-0.20660981564700476
BKNG US Equity,2020-03-31,-0.20660981564700476,0.10053370201885059
BKNG US Equity,2020-04-30,0.10053370201885059,0.10728976002485546
BKNG US Equity,2020-05-29,0.10728976002485546,-0.02871747325273577
BKNG US Equity,2020-06-30,-0.02871747325273577,0.04382857932351136
BKNG US Equity,2020-07-31,0.04382857932351136,0.1493986631611246
BKNG US Equity,2020-08-31,0.1493986631611246,-0.10456698683556231
BKNG US Equity,2020-09-30,-0.10456698683556231,-0.05154675333785397
BKNG US Equity,2020-10-30,-0.05154675333785397,0.2502003081664099
BKNG US Equity,2020-11-30,0.2502003081664099,0.09801572629347532
BKNG US Equity,2020-12-31,0.09801572629347532,-0.12703444126666286
BKNG US Equity,2021-01-29,-0.12703444126666286,0.19758991529215741
BKNG US Equity,2021-02-26,0.19758991529215741,0.0005711807121291379
BKNG US Equity,2021-03-31,0.0005711807121291379,0.058476118531744614
BKNG US Equity,2021-04-30,0.058476118531744614,-0.04238710828521364
BKNG US Equity,2021-05-31,-0.04238710828521364,-0.07345175837903073
BKNG US Equity,2021-06-30,-0.07345175837903073,-0.004492502593586134
BKNG US Equity,2021-07-30,-0.004492502593586134,0.055737147998861314
BKNG US Equity,2021-08-31,0.055737147998861314,0.032265498962894545
BKNG US Equity,2021-09-30,0.032265498962894545,0.019760981014124823
BKNG US Equity,2021-10-29,0.019760981014124823,-0.1317467923561828
BKNG US Equity,2021-11-30,-0.1317467923561828,0.14148488236553525
BKNG US Equity,2021-12-31,0.14148488236553525,0.023715942198121898
BKNG US Equity,2022-01-31,0.023715942198121898,-0.11558020137370584
BKNG US Equity,2022-02-28,-0.11558020137370584,0.08111405224997115
BKNG US Equity,2022-03-31,0.08111405224997115,-0.05882177606506411
BKNG US Equity,2022-04-29,-0.05882177606506411,0.015043138745243878
BKNG US Equity,2022-05-31,0.015043138745243878,-0.22043983668812062
BKNG US Equity,2022-06-30,-0.22043983668812062,0.1067473227405531
BKNG US Equity,2022-07-29,0.1067473227405531,-0.030934705453869227
BKNG US Equity,2022-08-31,-0.030934705453869227,-0.12399976543466551
BKNG US Equity,2022-09-30,-0.12399976543466551,0.137699989654396
BKNG US Equity,2022-10-31,0.137699989654396,0.11231465434238386
BKNG US Equity,2022-11-30,0.11231465434238386,-0.030859121402293854
BKNG US Equity,2022-12-30,-0.030859121402293854,0.20782223810090894
BKNG US Equity,2023-01-31,0.20782223810090894,0.036933568875559875
BKNG US Equity,2023-02-28,0.036933568875559875,0.050875594294770066
BKNG US Equity,2023-03-31,0.050875594294770066,0.012780829509766667
BKNG US Equity,2023-04-28,0.012780829509766667,-0.06609065967814587
BKNG US Equity,2023-05-31,-0.06609065967814587,0.0763561426515782
BKNG US Equity,2023-06-30,0.0763561426515782,0.1001618320723765
BKNG US Equity,2023-07-31,0.1001618320723765,0.04518311565908184
BKNG US Equity,2023-08-31,0.04518311565908184,-0.0067889843254334
CCL US Equity,2000-01-31,,-0.36061026352288483
CCL US Equity,2000-02-29,-0.36061026352288483,-0.1388286334056399
CCL US Equity,2000-03-31,-0.1388286334056399,0.0025188916876575096
CCL US Equity,2000-04-28,0.0025188916876575096,0.09045226130653261
CCL US Equity,2000-05-31,0.09045226130653261,-0.28110599078341014
CCL US Equity,2000-06-30,-0.28110599078341014,-0.04487179487179482
CCL US Equity,2000-07-31,-0.04487179487179482,0.07152214765100684
CCL US Equity,2000-08-31,0.07152214765100684,0.23389670843960286
CCL US Equity,2000-09-29,0.23389670843960286,0.0076142131979695105
CCL US Equity,2000-10-31,0.0076142131979695105,-0.08564231738035266
CCL US Equity,2000-11-30,-0.08564231738035266,0.35812672176308546
CCL US Equity,2000-12-29,0.35812672176308546,0.04697768762677468
CCL US Equity,2001-01-31,0.04697768762677468,0.03347799132052098
CCL US Equity,2014-01-31,-0.024396315658451684,0.011992855320234641
CCL US Equity,2014-02-28,0.011992855320234641,-0.04538577912254149
CCL US Equity,2014-03-31,-0.04538577912254149,0.038298996302166044
CCL US Equity,2014-04-30,0.038298996302166044,0.018315950139913495
CCL US Equity,2014-05-30,0.018315950139913495,-0.05945540844366726
CCL US Equity,2014-06-30,-0.05945540844366726,-0.03798140770252323
CCL US Equity,2014-07-31,-0.03798140770252323,0.045831032578685926
CCL US Equity,2014-08-29,0.045831032578685926,0.06045406546990484
CCL US Equity,2014-09-30,0.06045406546990484,-0.0004978839930297463
CCL US Equity,2014-10-31,-0.0004978839930297463,0.09987546699875471
CCL US Equity,2014-11-28,0.09987546699875471,0.026494565217391353
CCL US Equity,2014-12-31,0.026494565217391353,-0.030222810500772024
CCL US Equity,2015-01-30,-0.030222810500772024,0.0006824385805277444
CCL US Equity,2015-02-27,0.0006824385805277444,0.08751989088429202
CCL US Equity,2015-03-31,0.08751989088429202,-0.08089464882943154
CCL US Equity,2015-04-30,-0.08089464882943154,0.05367295883556977
CCL US Equity,2015-05-29,0.05367295883556977,0.06604791711633928
CCL US Equity,2015-06-30,0.06604791711633928,0.07896335290544632
CCL US Equity,2015-07-31,0.07896335290544632,-0.07618690185775945
CCL US Equity,2015-08-31,-0.07618690185775945,0.009547024172252838
CCL US Equity,2015-09-30,0.009547024172252838,0.08812877263581487
CCL US Equity,2015-10-30,0.08812877263581487,-0.06564349112426027
CCL US Equity,2015-11-30,-0.06564349112426027,0.07817138333663154
CCL US Equity,2015-12-31,0.07817138333663154,-0.11655653450807624
CCL US Equity,2016-01-29,-0.11655653450807624,-0.0035321005609807443
CCL US Equity,2016-02-29,-0.0035321005609807443,0.10029190992493753
CCL US Equity,2016-03-31,0.10029190992493753,-0.07049459920409329
CCL US Equity,2016-04-29,-0.07049459920409329,-0.026707441386340403
CCL US Equity,2016-05-31,-0.026707441386340403,-0.07415165479681607
CCL US Equity,2016-06-30,-0.07415165479681607,0.05701357466063328
CCL US Equity,2016-07-29,0.05701357466063328,0.023116438356164393
CCL US Equity,2016-08-31,0.023116438356164393,0.021338912133891386
CCL US Equity,2016-09-30,0.021338912133891386,0.0057353543629661274
CCL US Equity,2016-10-31,0.0057353543629661274,0.047046843177189324
CCL US Equity,2016-11-30,0.047046843177189324,0.012643454580820945
CCL US Equity,2016-12-30,0.012643454580820945,0.06377257011141002
CCL US Equity,2017-01-31,0.06377257011141002,0.01029252437703132
CCL US Equity,2017-02-28,0.01029252437703132,0.05290437890974076
CCL US Equity,2017-03-31,0.05290437890974076,0.04854863350874217
CCL US Equity,2017-04-28,0.04854863350874217,0.03723490367492288
CCL US Equity,2017-05-31,0.03723490367492288,0.023411893241766846
CCL US Equity,2017-06-30,0.023411893241766846,0.01845356107976226
CCL US Equity,2017-07-31,0.01845356107976226,0.040431266846361336
CCL US Equity,2017-08-31,0.040431266846361336,-0.07066781807714462
CCL US Equity,2017-09-29,-0.07066781807714462,0.028186464302307757
CCL US Equity,2017-10-31,0.028186464302307757,-0.011296882060551239
CCL US Equity,2017-11-30,-0.011296882060551239,0.011121267519805134
CCL US Equity,2017-12-29,0.011121267519805134,0.07895133343378014
CCL US Equity,2018-01-31,0.07895133343378014,-0.06563329143974306
CCL US Equity,2018-02-28,-0.06563329143974306,-0.019877447317291908
CCL US Equity,2018-03-30,-0.019877447317291908,-0.038426349496797796
CCL US Equity,2018-04-30,-0.038426349496797796,-0.01236917221693623
CCL US Equity,2018-05-31,-0.01236917221693623,-0.07980089916506095
CCL US Equity,2018-06-29,-0.07980089916506095,0.03367649624847324
CCL US Equity,2018-07-31,0.03367649624847324,0.03798109385550297
CCL US Equity,2018-08-31,0.03798109385550297,0.037079199869897606
CCL US Equity,2018-09-28,0.037079199869897606,-0.12121687313783913
CCL US Equity,2018-10-31,-0.12121687313783913,0.07583868665239124
CCL US Equity,2018-11-30,0.07583868665239124,-0.18228561950572242
CCL US Equity,2018-12-31,-0.18228561950572242,0.16795131845841782
CCL US Equity,2019-01-31,0.16795131845841782,0.0031260854463355248
CCL US Equity,2019-02-28,0.0031260854463355248,-0.12188365650969524
CCL US Equity,2019-03-29,-0.12188365650969524,0.08162460567823349
CCL US Equity,2019-04-30,0.08162460567823349,-0.06689755741888448
CCL US Equity,2019-05-31,-0.06689755741888448,-0.09064270365305727
CCL US Equity,2019-06-28,-0.09064270365305727,0.01460794844253499
CCL US Equity,2019-07-31,0.01460794844253499,-0.06669489731103107
CCL US Equity,2019-08-30,-0.06669489731103107,-0.008393829401088904
CCL US Equity,2019-09-30,-0.008393829401088904,-0.018760009151224
CCL US Equity,2019-10-31,-0.018760009151224,0.051060853345768153
CCL US Equity,2019-11-29,0.051060853345768153,0.12755102040816335
CCL US Equity,2019-12-31,0.12755102040816335,-0.1436159748180208
CCL US Equity,2020-01-31,-0.1436159748180208,-0.23133471169308528
CCL US Equity,2020-02-28,-0.23133471169308528,-0.6063956963538554
CCL US Equity,2020-03-31,-0.6063956963538554,0.20728929384965844
CCL US Equity,2020-04-30,0.20728929384965844,-0.010062893081761004
CCL US Equity,2020-05-29,-0.010062893081761004,0.043202033036849
CCL US Equity,2020-06-30,0.043202033036849,-0.15468940316686974
CCL US Equity,2020-07-31,-0.15468940316686974,0.18731988472622474
CCL US Equity,2020-08-31,0.18731988472622474,-0.07888349514563109
CCL US Equity,2020-09-30,-0.07888349514563109,-0.0968379446640315
CCL US Equity,2020-10-30,-0.0968379446640315,0.4573304157549234
CCL US Equity,2020-11-30,0.4573304157549234,0.08408408408408397
CCL US Equity,2020-12-31,0.08408408408408397,-0.13804247460757146
CCL US Equity,2021-01-29,-0.13804247460757146,0.43277986073915353
CCL US Equity,2021-02-26,0.43277986073915353,-0.00785046728971961
CCL US Equity,2021-03-31,-0.00785046728971961,0.05350414468726461
CCL US Equity,2021-04-30,0.05350414468726461,0.05722460658082973
CCL US Equity,2021-05-31,0.05722460658082973,-0.10825439783491198
CCL US Equity,2021-06-30,-0.10825439783491198,-0.17867981790591814
CCL US Equity,2021-07-30,-0.17867981790591814,0.1150115473441109
CCL US Equity,2021-08-31,0.1150115473441109,0.036039768019884066
CCL US Equity,2021-09-30,0.036039768019884066,-0.11395441823270702
CCL US Equity,2021-10-29,-0.11395441823270702,-0.2048736462093862
CCL US Equity,2021-11-30,-0.2048736462093862,0.14188422247446075
CCL US Equity,2021-12-31,0.14188422247446075,-0.015407554671968304
CCL US Equity,2022-01-31,-0.015407554671968304,0.026249369005552747
CCL US Equity,2022-02-28,0.026249369005552747,-0.0054107230693556385
CCL US Equity,2022-03-31,-0.0054107230693556385,-0.1444114737883283
CCL US Equity,2022-04-29,-0.1444114737883283,-0.19768786127167626
CCL US Equity,2022-05-31,-0.19768786127167626,-0.37680115273775217
CCL US Equity,2022-06-30,-0.37680115273775217,0.04739884393063587
CCL US Equity,2022-07-29,0.04739884393063587,0.04415011037527594
CCL US Equity,2022-08-31,0.04415011037527594,-0.2568710359408034
CCL US Equity,2022-09-30,-0.2568710359408034,0.2887624466571834
CCL US Equity,2022-10-31,0.2887624466571834,0.0960264900662251
CCL US Equity,2022-11-30,0.0960264900662251,-0.18831822759315198
CCL US Equity,2022-12-30,-0.18831822759315198,0.3424317617866004
CCL US Equity,2023-01-31,0.3424317617866004,-0.01848428835489846
CCL US Equity,2023-02-28,-0.01848428835489846,-0.044256120527306875
CCL US Equity,2023-03-31,-0.044256120527306875,-0.09261083743842358
CCL US Equity,2023-04-28,-0.09261083743842358,0.21932681867535275
CCL US Equity,2023-05-31,0.21932681867535275,0.6767586821015137
CCL US Equity,2023-06-30,0.6767586821015137,0.0005310674455656361
CCL US Equity,2023-07-31,0.0005310674455656361,-0.16029723991507427
CCL US Equity,2023-08-31,-0.16029723991507427,-0.1327433628318584
CMG US Equity,2014-01-31,0.03599984984421356,0.02400536270744258
CMG US Equity,2014-02-28,0.02400536270744258,0.005024681091983396
CMG US Equity,2014-03-31,0.005024681091983396,-0.12243640524601695
CMG US Equity,2014-04-30,-0.12243640524601695,0.09747241725175537
CMG US Equity,2014-05-30,0.09747241725175537,0.08302107514302937
CMG US Equity,2014-06-30,0.08302107514302937,0.13500194089551232
CMG US Equity,2014-07-31,0.13500194089551232,0.009144981412639419
CMG US Equity,2014-08-29,0.009144981412639419,-0.01777057393354442
CMG US Equity,2014-09-30,-0.01777057393354442,-0.04288993234221938
CMG US Equity,2014-10-31,-0.04288993234221938,0.040156739811912256
CMG US Equity,2014-11-28,0.040156739811912256,0.031478858382809394
CMG US Equity,2014-12-31,0.031478858382809394,0.03700457261398671
CMG US Equity,2015-01-30,0.03700457261398671,-0.0632114279274203
CMG US Equity,2015-02-27,-0.0632114279274203,-0.021700227077913414
CMG US Equity,2015-03-31,-0.021700227077913414,-0.04488578719217873
CMG US Equity,2015-04-30,-0.04488578719217873,-0.009366852286992744
CMG US Equity,2015-05-29,-0.009366852286992744,-0.0171074863530023
CMG US Equity,2015-06-30,-0.0171074863530023,0.22684672473925183
CMG US Equity,2015-07-31,0.22684672473925183,-0.04340972474839344
CMG US Equity,2015-08-31,-0.04340972474839344,0.014422332079829792
CMG US Equity,2015-09-30,0.014422332079829792,-0.11110031239153073
CMG US Equity,2015-10-30,-0.11110031239153073,-0.09477843899848504
CMG US Equity,2015-11-30,-0.09477843899848504,-0.1720300232939348
CMG US Equity,2015-12-31,-0.1720300232939348,-0.05601750547045947
CMG US Equity,2016-01-29,-0.05601750547045947,0.12404795019537707
CMG US Equity,2016-02-29,0.12404795019537707,-0.07500589205750652
CMG US Equity,2016-03-31,-0.07500589205750652,-0.10616387455676579
CMG US Equity,2016-04-29,-0.10616387455676579,0.04986103522816343
CMG US Equity,2016-05-31,0.04986103522816343,-0.08869580957552714
CMG US Equity,2016-06-30,-0.08869580957552714,0.052711292084616224
CMG US Equity,2016-07-29,0.052711292084616224,-0.024198683931224818
CMG US Equity,2016-08-31,-0.024198683931224818,0.023614434534599882
CMG US Equity,2016-09-30,0.023614434534599882,-0.14814639905548999
CMG US Equity,2016-10-31,-0.14814639905548999,0.09859740547732554
CMG US Equity,2016-11-30,0.09859740547732554,-0.047965079605379324
CMG US Equity,2016-12-30,-0.047965079605379324,0.116929926852539
CMG US Equity,2017-01-31,0.116929926852539,-0.006406605922551267
CMG US Equity,2017-02-28,-0.006406605922551267,0.06395376606008485
CMG US Equity,2017-03-31,0.06395376606008485,0.06498024780032341
CMG US Equity,2017-04-28,0.06498024780032341,0.0060699306594727
CMG US Equity,2017-05-31,0.0060699306594727,-0.12831255891903215
CMG US Equity,2017-06-30,-0.12831255891903215,-0.17382840663302102
CMG US Equity,2017-07-31,-0.17382840663302102,-0.07871542019373423
