security,y_m,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_opp_to_sales,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,curr_entp_val,trail_12m_cogs,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
VFC US Equity,2023-08,11437.2,2.0836,2.2325,15.3879,14481.9,9.446,19.76,11628.8,2.092,,9.414,941.126,7684.04,6795700.0,8.1478,52.2779,2.2325,11.537,0.3,8.2286,56.0069,-7.7494,-7.1429,2.5868,15.6653,9.4835,388.868,21313400.0,6.1392,380.0,38.2668,177627.0,91661.0,2.8281,289.519,8.3576,3.8594,6.0729,-4.8804,7059.03,,,1443.29,255.339,,-175.031,-4.0361,-0.7975,1256.2,-0.1629,-32.8257,289.519,,806.529,0.0,3816.44,1214.22,1110.06,171.007,39.2085,71.0608,717.973,726.683,8.7099
YUM US Equity,2000-01,7822.0,0.6558,11.4293,6.3278,8099.56,,5.1457,,,,,1280.0,4408.25,2032400.0,,71.3884,11.4293,,0.0,16.3641,63.3173,-8.62,-4.0404,25.9663,5.2963,7.8471,616.0,8416310.0,1.4417,,,37856.0,36408.0,,,1.9594,,,-1.7997,2371.0,,,,894.0,,-470.0,2.9701,0.1528,,,,,,89.0,48.0,1298.0,161.0,1412.0,10.4906,7.3526,69.4227,,,
YUM US Equity,2000-02,7822.0,0.6558,11.4293,6.3278,8099.56,,4.7862,,,,,1280.0,4100.25,2951200.0,,71.3884,11.4293,,0.0,16.3641,63.3173,-8.62,-4.0404,25.9663,5.0557,7.2988,616.0,7502000.0,1.2851,,,46620.0,32896.0,,,1.9594,,,-1.7997,2371.0,,,,894.0,,-470.0,3.1932,0.1528,,,,,,89.0,48.0,1298.0,161.0,1412.0,10.4906,7.3526,69.4227,,,
YUM US Equity,2000-03,7606.0,0.6808,11.6224,5.7192,7189.0,,5.5839,,,,,1257.0,4690.44,2757600.0,,71.7197,11.6224,,0.0,16.5264,63.7694,-11.914,17.3913,15.6569,5.7712,8.2026,604.0,10215500.0,1.7499,,,51268.0,34076.0,,,2.218,,,-1.728,2564.0,,,,884.0,,-472.0,1.3819,0.0772,,,,,,102.0,122.0,1495.0,386.0,964.0,16.9224,13.5674,179.71,,,
YUM US Equity,2000-04,7606.0,0.6808,11.6224,5.7192,7189.0,,6.0895,,,,,1257.0,5115.12,3155200.0,,71.7197,11.6224,,0.0,16.5264,63.7694,-11.914,17.3913,15.6569,6.1091,8.9453,604.0,9363190.0,1.6039,,,30256.0,19308.0,,,2.218,,,-1.728,2564.0,,,,884.0,,-472.0,1.2672,0.0772,,,,,,102.0,122.0,1495.0,386.0,964.0,16.9224,13.5674,179.71,,,
YUM US Equity,2000-05,7606.0,0.6808,11.6224,5.7192,7189.0,,5.2693,,,,,1257.0,4321.83,5174800.0,,71.7197,11.6224,,0.0,16.5264,63.7694,-11.914,17.3913,15.6569,5.478,7.7405,589.759,9041980.0,1.5489,,,25344.0,15768.0,,,2.218,,,-1.728,2564.0,,,,884.0,,-472.0,1.4644,0.0772,,,,,,102.0,122.0,1495.0,386.0,964.0,16.9224,13.5674,179.71,,,
YUM US Equity,2000-06,7376.0,0.7208,11.9577,5.3988,6737.75,,5.0783,,,,,1248.0,4165.17,2878400.0,,71.9902,11.9577,,0.0,16.9197,61.7954,-12.1951,-37.931,10.5478,5.2998,7.0459,589.759,8864030.0,1.5184,,,31236.0,28564.0,,,2.1346,,,-1.6832,2449.0,,,,882.0,,-504.0,-0.4396,-0.0223,,,,,,157.0,58.0,1445.0,422.0,989.0,17.1781,15.6931,196.56,13.3761,19.7079,6.3318
YUM US Equity,2000-07,7376.0,0.7208,11.9577,5.3988,6737.75,,4.3593,,,,,1248.0,3537.24,4197200.0,,71.9902,11.9577,,0.0,16.9197,61.7954,-12.1951,-37.931,10.5478,4.7967,6.0482,583.462,7432320.0,1.2732,,,16156.0,36340.0,,,2.1346,,,-1.6832,2449.0,,,,882.0,,-504.0,-0.5122,-0.0223,,,,,,157.0,58.0,1445.0,422.0,989.0,17.1781,15.6931,196.56,13.3761,19.7079,6.3318
YUM US Equity,2000-08,7376.0,0.7208,11.9577,5.3988,6737.75,,5.2391,,,,,1248.0,4251.19,3259600.0,,71.9902,11.9577,,0.0,16.9197,61.7954,-12.1951,-37.931,10.5478,5.3687,7.269,583.462,8920870.0,1.5282,,,23528.0,28964.0,,,2.1346,,,-1.6832,2449.0,,,,882.0,,-504.0,-0.4262,-0.0223,,,,,,157.0,58.0,1445.0,422.0,989.0,17.1781,15.6931,196.56,13.3761,19.7079,6.3318
YUM US Equity,2000-09,7222.0,0.7375,11.9219,5.4505,6687.75,,5.5053,,,,,1227.0,4467.13,2587200.0,,72.1961,11.9219,,0.0,16.9898,58.2402,-8.4989,-67.9688,14.4174,5.5364,7.4648,583.462,13953100.0,2.3902,,,25608.0,31968.0,,,2.0391,,,-1.5308,2326.0,,,,861.0,,-513.0,-1.5023,-0.0827,,,,,,115.0,61.0,1497.0,389.0,988.0,16.9492,14.0872,205.156,13.644,20.6285,6.9845
YUM US Equity,2000-10,7222.0,0.7375,11.9219,5.4505,6687.75,,5.3929,,,,,1227.0,4388.03,4434000.0,,72.1961,11.9219,,0.0,16.9898,58.2402,-8.4989,-67.9688,14.4174,5.4719,7.3124,585.071,11123300.0,1.9054,,,22052.0,19032.0,,,2.0391,,,-1.5308,2326.0,,,,861.0,,-513.0,-1.5336,-0.0827,,,,,,115.0,61.0,1497.0,389.0,988.0,16.9492,14.0872,205.156,13.644,20.6285,6.9845
YUM US Equity,2000-11,7222.0,0.7375,11.9219,5.4505,6687.75,,6.4715,,,,,1227.0,5265.64,7732000.0,,72.1961,11.9219,,0.0,16.9898,58.2402,-8.4989,-67.9688,14.4174,6.1872,8.7749,585.071,8225430.0,1.409,,,21352.0,17436.0,,,2.0391,,,-1.5308,2326.0,,,,861.0,,-513.0,-1.278,-0.0827,,,,,,115.0,61.0,1497.0,389.0,988.0,16.9492,14.0872,205.156,13.644,20.6285,6.9845
YUM US Equity,2000-12,7222.0,0.7375,11.9219,5.4505,6687.75,,5.9322,,,,,1227.0,4826.84,2060400.0,,72.1961,11.9219,,0.0,16.9898,58.2402,-8.4989,-67.9688,14.4174,5.8487,7.9627,585.071,9102720.0,1.5593,,,26040.0,28868.0,,,2.0391,,,-1.5308,2326.0,,,,861.0,,-513.0,-2.291,-0.0827,,,,,,115.0,61.0,1497.0,389.0,988.0,16.9492,14.0872,205.156,13.644,20.6285,6.9845
YUM US Equity,2001-01,7093.0,0.745,12.1669,5.8685,7142.0,,6.4751,,,,,1217.0,5268.57,3729600.0,,72.6209,12.1669,,0.0,17.1578,59.9422,-5.582,-7.3684,16.406,6.2116,8.6914,585.071,17332000.0,2.969,,,23836.0,13416.0,,,2.0435,,,-1.2602,2291.0,,,,863.0,,-572.0,-2.0989,-0.1359,,,,,,133.0,63.0,1216.0,302.0,1347.0,10.3162,12.1086,67.4458,16.7857,23.6532,6.8675
YUM US Equity,2014-01,13084.0,3.1784,13.742,13.9906,35242.4,13.533,48.2845,14656.1,3.568,,10.488,2519.0,29903.9,5396960.0,2.9202,26.177,13.742,11.06,0.36,19.2525,34.3761,0.6261,-2.7027,7.2932,12.871,15.1913,445.331,9448960.0,2.128,77.0,34.5548,81046.0,90942.0,9.8754,131.79,1.1866,50.5093,3.0652,1.4424,2416.0,,,3091.4,1798.0,48.2845,-1049.0,5.0033,2.4158,1132.0,,,,,573.0,0.0,2265.0,319.0,477.0,11.4374,8.6243,26.205,19.5815,27.8805,8.2991
YUM US Equity,2014-02,13084.0,3.1784,13.742,13.9906,35242.4,14.719,53.2675,14597.4,3.619,,11.722,2519.0,32812.3,2375660.0,2.647,26.177,13.742,12.183,0.36,19.2525,34.3761,0.6261,-2.7027,7.2932,14.0255,16.7591,442.931,8576170.0,1.9419,95.0,17.1506,64473.0,64238.0,10.8945,131.79,1.1866,50.5093,2.7784,1.4424,2416.0,,,3013.98,1798.0,53.2675,-1049.0,4.5352,2.4158,1201.0,,,,,573.0,0.0,2265.0,319.0,477.0,11.4374,8.6243,26.205,19.5815,27.8805,8.2991
YUM US Equity,2014-03,13273.0,3.3271,14.1792,13.6442,35652.3,14.979,54.2095,14598.2,3.619,,11.633,2613.0,33317.9,3301640.0,2.601,26.5652,14.1792,12.183,0.37,19.6866,34.6812,7.4556,20.2703,3.7112,13.6628,16.2933,441.941,8141520.0,1.8477,96.0,18.6603,81908.0,73171.0,10.5321,127.223,1.1554,50.4816,2.7301,1.7217,2285.0,,,3068.93,1882.0,54.2095,-984.0,5.434,2.9457,1201.0,,,,,734.0,0.0,2150.0,354.0,269.0,10.1951,9.9001,26.205,19.8369,28.6655,8.8286
YUM US Equity,2014-04,13273.0,3.3271,14.1792,13.6442,35652.3,14.645,55.36,14762.6,3.78,,11.167,2613.0,33981.9,1890740.0,2.6102,26.5652,14.1792,13.467,0.37,19.6866,34.6812,7.4556,20.2703,3.7112,13.9169,16.639,441.38,6924630.0,1.5737,88.0,19.2452,76164.0,62424.0,10.7557,127.223,1.1554,50.4816,2.6734,1.7217,2285.0,,,3256.5,1882.0,55.36,-984.0,5.3211,2.9457,1201.0,,,,,734.0,0.0,2150.0,354.0,269.0,10.1951,9.9001,26.205,19.8369,28.6655,8.8286
YUM US Equity,2014-05,13273.0,3.3271,14.1792,13.6442,35652.3,14.699,55.5901,14751.8,3.782,,11.21,2613.0,34123.1,2891870.0,2.5994,26.5652,14.1792,13.467,0.37,19.6866,34.6812,7.4556,20.2703,3.7112,13.971,16.7082,441.38,6093020.0,1.3847,85.0,14.7282,65960.0,55227.0,10.8004,127.223,1.1554,50.4816,2.6623,1.7217,2285.0,,,3256.67,1882.0,55.5901,-984.0,5.299,2.9457,1201.0,,,,,734.0,0.0,2150.0,354.0,269.0,10.1951,9.9001,26.205,19.8369,28.6655,8.8286
YUM US Equity,2014-06,13573.0,3.4729,14.5215,13.7512,37293.2,15.43,58.3872,14751.8,3.784,,11.752,2712.0,35840.1,2026480.0,2.4749,26.9653,14.5215,13.829,0.37,19.9808,35.9251,10.3306,20.9677,5.3668,14.1121,16.8122,441.38,7348020.0,1.67,73.0,23.966,81673.0,63225.0,11.3473,133.997,1.167,53.7553,2.5348,1.7591,2334.0,,,3256.67,1971.0,58.3872,-985.0,5.7619,3.3642,1201.0,,,,,597.0,234.0,2153.0,352.0,361.0,11.0342,9.4399,26.205,23.1216,31.5346,8.413
YUM US Equity,2014-07,13573.0,3.4729,14.5215,13.7512,37293.2,13.339,49.9024,14718.2,3.741,,10.452,2712.0,30511.6,17779400.0,2.9658,26.9653,14.5215,13.175,0.37,19.9808,35.9251,10.3306,20.9677,5.3668,12.1474,14.369,439.649,4935440.0,1.1261,91.0,21.7419,75483.0,85998.0,9.6983,133.997,1.167,53.7553,2.9658,1.7591,2334.0,,,3151.88,1971.0,49.9024,-985.0,6.7416,3.3642,1201.0,,,,,597.0,234.0,2153.0,352.0,361.0,11.0342,9.4399,26.205,23.1216,31.5346,8.413
YUM US Equity,2014-08,13573.0,3.4729,14.5215,13.7512,37293.2,13.925,52.0811,14598.9,3.74,,11.165,2712.0,31843.8,2155540.0,2.8417,26.9653,14.5215,13.175,0.37,19.9808,35.9251,10.3306,20.9677,5.3668,12.6386,14.9964,439.649,5281900.0,1.2051,95.0,14.9971,73359.0,106906.0,10.1218,133.997,1.167,53.7553,2.8417,1.7591,2334.0,,,3069.95,1971.0,52.0811,-985.0,6.4596,3.3642,1201.0,,,,,597.0,234.0,2153.0,352.0,361.0,11.0342,9.4399,26.205,23.1216,31.5346,8.413
YUM US Equity,2014-09,13461.0,3.4329,16.1281,11.6768,34096.3,14.993,51.7575,14081.9,3.452,,11.541,2920.0,31645.9,3136600.0,2.8595,26.5805,16.1281,12.0,0.41,21.6923,36.9075,-3.2314,167.647,4.8964,11.6853,15.077,439.649,5492370.0,1.2532,100.0,27.9376,83655.0,114953.0,9.0292,130.069,1.1599,62.0558,3.1686,2.2815,2376.0,,,2956.5,2171.0,51.7575,-1005.0,5.1679,2.6748,1201.0,,,,,685.0,326.0,2112.0,373.0,300.0,10.4232,9.7483,26.205,22.2491,30.7583,8.5092
YUM US Equity,2014-10,13461.0,3.4329,16.1281,11.6768,34096.3,14.711,51.6497,14572.7,3.511,,11.647,2920.0,31425.1,6024010.0,2.9429,26.5805,16.1281,11.85,0.41,21.6923,36.9075,-3.2314,167.647,4.8964,11.6096,15.0456,437.493,5605690.0,1.2854,97.0,17.9198,94781.0,132769.0,9.0103,130.069,1.1599,62.0558,3.1752,2.2815,2376.0,,,2910.58,2171.0,51.6497,-1005.0,5.1787,2.6748,1201.0,,,,,685.0,326.0,2112.0,373.0,300.0,10.4232,9.7483,26.205,22.2491,30.7583,8.5092
YUM US Equity,2014-11,13461.0,3.4329,16.1281,11.6768,34096.3,15.776,55.5469,14362.4,3.521,,12.677,2920.0,33796.3,1505440.0,2.7364,26.5805,16.1281,11.85,0.41,21.6923,36.9075,-3.2314,167.647,4.8964,12.4217,16.1808,437.493,4372370.0,1.0025,83.0,20.7877,97322.0,119756.0,9.6902,130.069,1.1599,62.0558,2.9525,2.2815,2376.0,,,2861.25,2171.0,55.5469,-1005.0,4.8154,2.6748,1201.0,,,,,685.0,326.0,2112.0,373.0,300.0,10.4232,9.7483,26.205,22.2491,30.7583,8.5092
YUM US Equity,2014-12,13279.0,3.0008,11.7253,15.0587,34574.8,16.049,52.3831,13751.2,3.264,,12.005,2296.0,31871.3,1539420.0,2.9017,25.883,11.7253,11.467,0.41,17.2905,40.1248,-4.3551,167.647,6.9152,15.1147,17.4561,437.493,5742230.0,1.3166,93.0,20.7121,90409.0,122955.0,14.6957,207.316,1.4564,56.6119,3.1308,1.2189,2766.0,,,2743.0,1557.0,52.3831,-1033.0,4.356,2.2818,1201.0,,,,,578.0,0.0,2409.0,325.0,950.0,11.0028,8.8266,25.8337,11.6337,20.673,9.0393
YUM US Equity,2015-01,13279.0,3.0008,11.7253,15.0587,34574.8,14.858,51.9732,14118.0,3.498,,11.937,2296.0,31622.0,3127850.0,3.0015,25.883,11.7253,11.467,0.41,17.2905,40.1248,-4.3551,167.647,6.9152,15.0061,17.3195,437.493,4303330.0,0.9867,95.0,32.7882,67645.0,85965.0,14.5807,207.316,1.4564,56.6119,3.1555,1.2189,2766.0,,,2886.42,1557.0,51.9732,-1033.0,4.3903,2.2818,1201.0,,,,,578.0,0.0,2409.0,325.0,950.0,11.0028,8.8266,25.8337,11.6337,20.673,9.0393
YUM US Equity,2015-02,13279.0,3.0008,11.7253,15.0587,34574.8,16.876,58.3225,14052.7,3.456,,13.63,2296.0,35130.0,9799940.0,2.6748,25.883,11.7253,11.86,0.41,17.2905,40.1248,-4.3551,167.647,6.9152,16.534,19.4354,433.115,5413690.0,1.2539,80.0,23.5057,194797.0,93673.0,16.362,207.316,1.4564,56.6119,2.812,1.2189,2766.0,,,2785.25,1557.0,58.3225,-1033.0,3.9124,2.2818,1600.48,,,,,578.0,0.0,2409.0,325.0,950.0,11.0028,8.8266,25.8337,11.6337,20.673,9.0393
YUM US Equity,2015-03,13177.0,2.9337,11.3228,16.6251,37073.9,16.474,56.6039,14088.7,3.436,,13.246,2230.0,34116.8,2395400.0,2.756,25.7115,11.3228,11.88,0.0,16.9234,40.7827,-3.7445,-6.7416,3.8844,16.5439,19.2947,433.394,5263640.0,1.2183,84.0,23.5889,120996.0,101941.0,14.3582,191.248,1.5188,50.9292,2.8973,1.6721,2712.0,,,2785.25,1492.0,56.6039,-1088.0,3.6238,2.0512,1600.48,,,,,675.0,0.0,2290.0,373.0,285.0,9.9283,10.0413,25.8337,12.0222,20.8837,8.8615
YUM US Equity,2015-04,13177.0,2.9337,11.3228,16.6251,37073.9,17.051,61.8099,14252.8,3.625,,13.795,2230.0,37169.2,2579690.0,2.5886,25.7115,11.3228,11.88,0.0,16.9234,40.7827,-3.7445,-6.7416,3.8844,17.9126,21.0693,432.401,5518840.0,1.2801,80.0,23.9434,151921.0,92534.0,15.6788,191.248,1.5188,50.9292,2.6533,1.6721,2712.0,,,2895.54,1492.0,61.8099,-1088.0,3.3186,2.0512,1600.48,,,,,675.0,0.0,2290.0,373.0,285.0,9.9283,10.0413,25.8337,12.0222,20.8837,8.8615
YUM US Equity,2015-05,13177.0,2.9337,11.3228,16.6251,37073.9,17.894,64.794,14258.6,3.621,,14.356,2230.0,38963.6,3709190.0,2.4694,25.7115,11.3228,11.74,0.0,16.9234,40.7827,-3.7445,-6.7416,3.8844,18.7173,22.0865,432.401,8280510.0,1.9207,87.0,20.9139,195332.0,112328.0,16.4357,191.248,1.5188,50.9292,2.5311,1.6721,2712.0,,,2907.56,1492.0,64.794,-1088.0,3.1658,2.0512,1600.48,,,,,675.0,0.0,2290.0,373.0,285.0,9.9283,10.0413,25.8337,12.0222,20.8837,8.8615
YUM US Equity,2015-06,13078.0,2.9072,10.5827,19.8152,42186.5,17.893,64.7724,14252.4,3.62,,14.358,2129.0,38950.7,2865340.0,2.4702,25.6767,10.5827,11.74,0.82,16.2792,40.9814,-3.0899,-28.0,4.8821,19.6231,22.2796,432.401,8893730.0,2.0629,90.0,31.0692,177904.0,113097.0,17.8341,208.145,1.5965,47.7433,2.5319,1.3681,2763.0,,,2909.64,1384.0,64.7724,-1029.0,3.1019,2.0092,1600.48,,,,,636.0,0.0,2689.0,350.0,439.0,10.5043,9.7694,25.8337,11.1152,19.8544,8.7392
YUM US Equity,2015-07,13078.0,2.9072,10.5827,19.8152,42186.5,16.615,63.1042,14305.5,3.798,,13.83,2129.0,37842.6,1433610.0,2.5989,25.6767,10.5827,11.82,0.82,16.2792,40.9814,-3.0899,-28.0,4.8821,19.1027,21.7058,431.206,9707070.0,2.2579,84.0,20.4964,160404.0,122408.0,17.3748,208.145,1.5965,47.7433,2.5989,1.3681,2763.0,,,2940.62,1384.0,63.1042,-1029.0,3.1839,2.0092,1600.48,,,,,636.0,0.0,2689.0,350.0,439.0,10.5043,9.7694,25.8337,11.1152,19.8544,8.7392
YUM US Equity,2015-08,13078.0,2.9072,10.5827,19.8152,42186.5,15.17,57.359,14266.6,3.781,,12.537,2129.0,34397.3,3223430.0,2.8592,25.6767,10.5827,11.82,0.82,16.2792,40.9814,-3.0899,-28.0,4.8821,17.4844,19.7296,431.206,10737100.0,2.4975,109.0,37.38,179365.0,134309.0,15.7929,208.145,1.5965,47.7433,2.8592,1.3681,2763.0,,,2969.25,1384.0,57.359,-1029.0,3.5028,2.0092,1600.48,,,,,636.0,0.0,2689.0,350.0,439.0,10.5043,9.7694,25.8337,11.1152,19.8544,8.7392
YUM US Equity,2015-09,13151.0,3.0226,10.9269,16.709,36425.6,15.18,57.4884,14253.0,3.787,,12.159,2180.0,34474.9,5304250.0,2.8528,26.1653,10.9269,11.82,0.82,16.5767,38.731,2.1765,6.5934,3.9803,16.9261,19.0193,431.206,9108340.0,2.1186,114.0,44.8589,194351.0,121143.0,13.5767,169.942,1.4757,43.0485,2.8528,2.0046,2356.0,,,3034.75,1437.0,57.4884,-1020.0,4.913,2.8244,1600.48,,,,,861.0,0.0,2642.0,355.0,330.0,9.2968,10.075,25.8337,11.2295,19.9782,8.7487
YUM US Equity,2015-10,13151.0,3.0226,10.9269,16.709,36425.6,15.372,50.9881,13569.3,3.317,,11.714,2180.0,30579.3,4892910.0,3.3145,26.1653,10.9269,11.45,0.82,16.5767,38.731,2.1765,6.5934,3.9803,15.1391,16.8688,431.242,7957850.0,1.851,171.0,30.5019,179957.0,118851.0,12.0416,169.942,1.4757,43.0485,3.6087,2.0046,2356.0,,,2817.45,1437.0,50.9881,-1020.0,5.5393,2.8244,1600.48,,,,,861.0,0.0,2642.0,355.0,330.0,9.2968,10.075,25.8337,11.2295,19.9782,8.7487
YUM US Equity,2015-11,13151.0,3.0226,10.9269,16.709,36425.6,15.704,52.1386,13563.5,3.32,,11.953,2180.0,31269.3,3218940.0,3.2414,26.1653,10.9269,11.45,0.82,16.5767,38.731,2.1765,6.5934,3.9803,15.4557,17.2494,431.242,7185270.0,1.6713,168.0,35.4927,185457.0,115599.0,12.3133,169.942,1.4757,43.0485,3.5291,2.0046,2356.0,,,2818.75,1437.0,52.1386,-1020.0,5.4171,2.8244,1600.48,,,,,861.0,0.0,2642.0,355.0,330.0,9.2968,10.075,25.8337,11.2295,19.9782,8.7487
YUM US Equity,2015-12,11130.0,3.1868,17.1518,13.087,34759.0,15.666,52.5269,13484.7,3.353,,11.343,2656.0,31502.2,1748090.0,3.2174,29.7305,17.1518,11.85,0.92,23.8634,48.7284,-50.5629,6.5934,6.3131,13.2459,16.4828,431.242,10041000.0,2.3355,165.0,29.7609,204961.0,130182.0,24.2166,402.872,1.4789,105.207,3.503,0.419,3615.0,,,2985.0,1909.0,52.5269,-973.0,5.0827,2.6698,1600.48,,,,,313.0,0.0,3087.0,324.0,346.0,7.9353,10.6126,21.0648,10.6304,18.3725,7.7422
YUM US Equity,2016-01,11130.0,3.1868,17.1518,13.087,34759.0,14.775,52.038,13677.1,3.522,,11.249,2656.0,31209.0,4323660.0,3.3437,29.7305,17.1518,11.85,0.92,23.8634,48.7284,-50.5629,6.5934,6.3131,13.1355,16.3294,431.242,15247000.0,3.5466,170.0,35.3826,73255.0,69883.0,23.9912,402.872,1.4789,105.207,3.5359,0.419,3615.0,,,3101.5,1909.0,52.038,-973.0,5.1305,2.6698,1600.48,,,,,313.0,0.0,3087.0,324.0,346.0,7.9353,10.6126,21.0648,10.6304,18.3725,7.7422
YUM US Equity,2016-02,11130.0,3.1868,17.1518,13.087,34759.0,14.804,52.1099,13401.8,3.52,,11.022,2656.0,29619.3,5599060.0,3.3391,29.7305,17.1518,11.82,0.92,23.8634,48.7284,-50.5629,6.5934,6.3131,12.537,16.352,408.712,9217450.0,2.3859,119.0,34.5376,130718.0,62637.0,24.0243,402.872,1.4789,105.207,3.531,0.419,3615.0,,,3021.0,1909.0,52.1099,-973.0,5.1234,2.6698,1600.48,,,,,313.0,0.0,3087.0,324.0,346.0,7.9353,10.6126,21.0648,10.6304,18.3725,7.7422
YUM US Equity,2016-03,9951.0,2.9394,17.6063,14.7267,35830.2,16.668,58.8546,13412.9,3.531,,12.4,2433.0,33453.0,2796150.0,2.9564,31.2029,17.6063,11.5,0.46,24.4498,58.7641,-44.9657,-33.7349,1.545,15.3765,20.0227,408.712,7644040.0,1.9786,109.0,22.0264,181511.0,84876.0,153.55,2226.27,1.9856,139.023,3.1263,-1.8501,3897.0,,,3017.14,1752.0,58.8546,-826.0,4.3528,2.5618,1600.48,,,,,934.0,0.0,4648.0,418.0,238.0,12.9202,14.4671,21.0648,5.1409,13.2369,8.096
YUM US Equity,2016-04,9951.0,2.9394,17.6063,14.7267,35830.2,15.247,57.208,13487.1,3.752,,11.789,2433.0,32416.0,2257940.0,3.1289,31.2029,17.6063,11.5,0.46,24.4498,58.7641,-44.9657,-33.7349,1.545,14.9503,19.4625,407.441,7051810.0,1.8308,125.0,26.3445,149673.0,63225.0,149.254,2226.27,1.9856,139.023,3.2163,-1.8501,3897.0,,,3085.5,1752.0,57.208,-826.0,4.478,2.5618,1600.48,,,,,934.0,0.0,4648.0,418.0,238.0,12.9202,14.4671,21.0648,5.1409,13.2369,8.096
YUM US Equity,2016-05,9951.0,2.9394,17.6063,14.7267,35830.2,15.736,59.0272,13488.6,3.751,,12.124,2433.0,33446.8,4378420.0,3.0325,31.2029,17.6063,11.6,0.46,24.4498,58.7641,-44.9657,-33.7349,1.545,15.3739,20.0814,407.441,9445210.0,2.4522,115.0,21.4584,130353.0,53605.0,154.0,2226.27,1.9856,139.023,3.1172,-1.8501,3897.0,,,3085.2,1752.0,59.0272,-826.0,4.34,2.5618,1600.48,,,,,934.0,0.0,4648.0,418.0,238.0,12.9202,14.4671,21.0648,5.1409,13.2369,8.096
YUM US Equity,2016-06,8355.0,2.7772,21.4961,16.3162,37543.5,15.9,59.624,13491.5,3.75,,12.45,2301.0,33785.0,3739360.0,3.0021,34.8414,21.4961,11.85,0.46,27.5404,65.5303,-51.401,20.3704,1.8981,16.6932,21.4688,407.441,9337820.0,2.4243,116.0,32.4903,144700.0,64035.0,157.077,2226.27,2.3307,139.023,3.086,-3.2632,4568.0,,,3085.3,1796.0,59.624,-675.0,2.9189,1.7404,1600.48,,,,,795.0,0.0,2279.0,395.0,321.0,14.4046,13.7599,21.0648,7.6457,15.4775,7.8318
YUM US Equity,2016-07,8355.0,2.7772,21.4961,16.3162,37543.5,16.593,64.2978,13368.4,3.875,,12.608,2301.0,34863.7,2102790.0,2.8617,34.8414,21.4961,11.867,0.46,27.5404,65.5303,-51.401,20.3704,1.8981,17.162,23.1517,389.887,6287780.0,1.7108,99.0,17.7103,77629.0,68264.0,157.077,2226.27,2.3307,139.023,2.8617,-3.2632,4568.0,,,3132.04,1796.0,64.2978,-675.0,2.7067,1.7404,1600.48,,,,,795.0,0.0,2279.0,395.0,321.0,14.4046,13.7599,21.0648,7.6457,15.4775,7.8318
YUM US Equity,2016-08,8355.0,2.7772,21.4961,16.3162,37543.5,16.841,65.2254,13368.4,3.873,,12.769,2301.0,35366.7,2056770.0,2.821,34.8414,21.4961,11.867,0.46,27.5404,65.5303,-51.401,20.3704,1.8981,17.3806,23.4857,389.887,7152240.0,1.946,87.0,16.2789,66296.0,66200.0,157.077,2226.27,2.3307,139.023,2.821,-3.2632,4568.0,,,3132.04,1796.0,65.2254,-675.0,2.6682,1.7404,1600.48,,,,,795.0,0.0,2279.0,395.0,321.0,14.4046,13.7599,21.0648,7.6457,15.4775,7.8318
YUM US Equity,2016-09,6446.0,2.3376,24.682,20.3921,40661.8,17.224,65.2973,13340.1,3.791,,12.959,1994.0,35405.6,3610800.0,2.8179,40.7229,24.682,11.64,0.51,30.9339,87.8738,-55.7047,-42.268,0.5262,20.9396,27.9334,389.887,5651320.0,1.5376,83.0,33.2476,87336.0,79702.0,157.077,2226.27,4.5973,139.023,3.1242,-7.4176,6282.0,,,3221.89,1591.0,65.2973,-543.0,1.4045,0.9171,1600.48,,,,,2885.0,0.0,2299.0,440.0,249.0,17.2268,18.2115,21.0648,1.5311,8.6242,7.093
YUM US Equity,2016-10,6446.0,2.3376,24.682,20.3921,40661.8,17.853,62.04,10817.5,3.475,,12.118,1994.0,31665.2,3895870.0,3.0464,40.7229,24.682,13.1,0.51,30.9339,87.8738,-55.7047,-42.268,0.5262,19.0638,26.54,367.006,6118920.0,1.7753,75.0,22.8247,68468.0,48398.0,157.077,2226.27,4.5973,139.023,3.2882,-7.4176,6282.0,,,3137.0,1591.0,62.04,-543.0,1.4783,0.9171,1600.48,,,,,2885.0,0.0,2299.0,440.0,249.0,17.2268,18.2115,21.0648,1.5311,8.6242,7.093
